,Title,Monitor,Processor,RAM,Dysk,GPU,System,Prices
267,LENOVO IdeaPad 5 15IIL05 81YK00NHPB FHD i5-1035G1,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1035G1,16 GB DDR4,"M.2 PCIe , NVMe , 1 TB",NVIDIA GeForce MX350 2GB GDDR5,Windows 10 Home PL,3449
268,LENOVO IdeaPad 5 15IIL05 81YK00PYPB FHD i5-1035G1,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1035G1,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel UHD,Brak,2449
269,LENOVO IdeaPad Gaming 3 15IMH05 81Y400JDPB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,3499
270,LENOVO IdeaPad Gaming 3 15IMH05 81Y400JJPB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA Geforce GTX 1650 Ti 4 GB GDDR6,Brak,3199
271,LENOVO IdeaPad Gaming 3 15IMH05 81Y400UMPB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 256 GB",1 TB,NVIDIA GeForce GTX 1650 4 GB GDDR6,3499
272,LENOVO Legion 5 15ARH05 82B500L3PB FHD Ryzen 5 4600H,"15.6"" (1920 x 1080 (Full HD))",AMD Ryzen™ 5 4600H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,3699
273,LENOVO Legion 5 15IMH05 82AU00F6PB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 1 TB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,4149
274,LENOVO Legion 5 15IMH05 82AU00FTPB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 1 TB",NVIDIA Geforce GTX 1650 Ti 4 GB GDDR6,Brak,3999
275,LENOVO Legion 5 15IMH05 82AU00HUPB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA Geforce GTX 1650 Ti 4 GB GDDR6,Brak,3899
276,LENOVO Legion 5 15IMH05 82AU00HWPB FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA Geforce GTX 1650 Ti 4 GB GDDR6,Windows 10 Home PL,4299
277,LENOVO Legion Y540-15IRH 81SX010YPB FHD i7-9750HF,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i7-9750HF,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1660Ti 6 GB GDDR6,Brak,3999
278,LENOVO Yoga 720-15IKB 80X700A1PB i7-7700HQ,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i7-7700HQ,8 GB DDR4,"PCIe , 512 GB",NVIDIA GeForce GTX 1050M 4GB GDDR5,Windows 10 Home PL,2897
279,LENOVO Yoga Slim 7 14ARE05 82A200A2PB FHD Ryzen 7 4700U,"14"" (1920 x 1080 (Full HD))",AMD Ryzen™ 7 4700U,8 GB DDR4,"M.2 PCIe , NVMe , 1 TB",AMD Radeon,Windows 10 Home PL,4099
280,LG Gram 2021 14Z90P-G.AA54Y FHD+ i5-1135G7,"14"" (1920 x 1200)",Intel® Core™ i5-1135G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,5499
281,LG Gram 2021 14Z90P-G.AA56Y FHD+ i5-1135G7,"14"" (1920 x 1200)",Intel® Core™ i5-1135G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,5499
282,LG Gram 2021 16Z90P-G.AA55Y WQXGA i5-1135G7,"16"" (2560 x 1600)",Intel® Core™ i5-1135G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,5799
283,LG Gram 2021 16Z90P-G.AA56Y WQXGA i5-1135G7,"16"" (2560 x 1600)",Intel® Core™ i5-1135G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,5799
284,LG Gram 2021 17Z90P-G.AA75Y WQXGA i7-1165G7,"17"" (2560 x 1600)",Intel® Core™ i7-1165G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,6999
285,LG Gram 2021 17Z90P-G.AA76Y WQXGA i7-1165G7,"17"" (2560 x 1600)",Intel® Core™ i7-1165G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,6999
286,MICROSOFT Surface Laptop 3 13.5 i5-1035G7,"13.5"" (2256 x 1504)",Intel® Core™ i5-1035G7,8 GB DDR4,128 GB,Intel Iris Plus,Windows 10 Home PL,3699
287,MICROSOFT Surface Laptop 4 13.5 Ryzen 5 4680U,"13.5"" (2256 x 1504)",AMD Ryzen™ 5 4680U,8 GB DDR4,256 GB,AMD Radeon RX Vega 6,Windows 10 Home PL,5199
288,MICROSOFT Surface Laptop 4 13.5 i5-1135G7,"13.5"" (2256 x 1504)",Intel® Core™ i5-1135G7,16 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,7599
289,MICROSOFT Surface Laptop 4 13.5 i5-1135G7,"13.5"" (2256 x 1504)",Intel® Core™ i5-1135G7,8 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,6699
290,MICROSOFT Surface Laptop 4 13.5 i5-1135G7,"13.5"" (2256 x 1504)",Intel® Core™ i5-1135G7,8 GB DDR4,512 GB,Intel Iris Xe,Windows 10 Home PL,6699
291,MICROSOFT Surface Laptop 4 15 Ryzen 7 4980U,"15"" (2496 x 1664)",AMD Ryzen™ 7 4980U,8 GB DDR4,256 GB,AMD Radeon Vega 8,Windows 10 Home PL,6699
292,MICROSOFT Surface Laptop 4 15 Ryzen 7 4980U,"15"" (2496 x 1664)",AMD Ryzen™ 7 4980U,8 GB DDR4,512 GB,AMD Radeon Vega 8,Windows 10 Home PL,7599
293,MICROSOFT Surface Laptop Go i5-1035G1,"12.4"" (1536 x 1024)",Intel® Core™ i5-1035G1,8 GB DDR4,256 GB,Intel UHD,Windows 10 Home (w wersji S),4299
294,MICROSOFT Surface Laptop Go i5-1035G1,"12.4"" (1536 x 1024)",Intel® Core™ i5-1035G1,8 GB DDR4,128 GB,Intel UHD,Windows 10 Home (w wersji S),3399
295,MICROSOFT Surface Platinum i5-7200U,"13.5"" (2256 x 1504)",Intel® Core™ i5-7200U,8 GB,128 GB,Intel HD 620,Windows 10 Home (w wersji S),3297
296,MSI Bravo 17 A4DDR-088PL FHD Ryzen 5 4600H,"17.3"" (1920 x 1080 (Full HD))",AMD Ryzen™ 5 4600H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon RX 5500M 4 GB GDDR6,Windows 10 Home PL,4199
297,MSI Creator 15 A10SFS-027PL UHD i7-10875H,"15.6"" (3840 x 2160 (Ultra HD 4K))",Intel® Core™ i7-10875H,32 GB DDR4,"M.2 PCIe , NVMe , 1 TB (2x 512 GB)",NVIDIA GeForce RTX 2070 Super Max-Q 8 GB GDDR6,Windows 10 Pro PL,10999
298,MSI GE75 Raider 10SFS-031PL FHD i9-10980HK,"17.3"" (1920 x 1080 (Full HD))",Intel® Core™ i9-10980HK,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",1 TB,NVIDIA GeForce RTX 2070 Super 8 GB GDDR6,7499
299,MSI GF63 Thin 10SCSR-449PL FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA Geforce GTX 1650 Ti Max-Q 4 GB GDDR6,Windows 10 Home PL,3799
300,MSI GF63 Thin 10SCXR-450PL FHD i7-10750H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i7-10750H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,3799
301,MSI GF63 Thin 10SCXR-451PL FHD i5-10300H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,3799
302,MSI GF75 Thin 10SCXR-096PL FHD 144Hz i5-10300H,"17.3"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10300H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,3799
303,MSI GP75 Leopard 10SDK-023PL FHD i7-10750H,"17.3"" (1920 x 1080 (Full HD))",Intel® Core™ i7-10750H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1660Ti 6 GB GDDR6,Windows 10 Home PL,5499
304,MSI GP75 Leopard 10SEK-021PL i7-10750H,"17.3"" (1920 x 1080 (Full HD))",Intel® Core™ i7-10750H,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce RTX 2060 6 GB GDDR6,Windows 10 Home PL,5999
305,MSI GP76 Leopard 10UE-216PL FHD i7-10870H,"17.3"" (1920 x 1080 (Full HD))",Intel® Core™ i7-10870H,16 GB DDR4,"M.2 PCIe , NVMe , 1 TB",NVIDIA GeForce RTX 3060 6 GB GDDR6,Windows 10 Home PL,7699
306,MSI Modern 14 B10MW-037PL FHD i5-10210U,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10210U,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel UHD,Windows 10 Home PL,3399
307,MSI Modern 14 B10MW-208PL FHD i7-10510U,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i7-10510U,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel UHD,Windows 10 Home PL,3899
308,MSI Prestige 14 A10SC-215PL FHD i5-10210U,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10210U,16 GB DDR3,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1650 Max-Q 4GB GDDR5,Windows 10 Home PL,4299
309,MSI Prestige 14 Evo A11M-013PL FHD i7-1185G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i7-1185G7,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel Iris Xe,Windows 10 Home PL,4849
310,MSI Prestige 14 Evo A11M-018PL FHD i5-1135G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1135G7,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel Iris Xe,Windows 10 Home PL,4299
311,MSI Stealth 15M A11SDK-005PL FHD i7-1185G7,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i7-1185G7,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce GTX 1660 Ti Max-Q 6 GB GDDR6,Windows 10 Home PL,4999
312,MSI Stealth 15M A11UEK-019PL FHD i7-11375H,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i7-11375H,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce RTX 3060 6 GB GDDR6,Windows 10 Home PL,6899
313,PEAQ Slim S130-CA464PT 13.3,"13.3"" (1920 x 1080 (Full HD))",Intel® Celeron® N3350,4 GB,64 GB,Intel HD 500,Windows 10 Home (w wersji S),899
314,SURFACE DEMO PRO X LTE SQ1,,,,,,,2547
315,TECHBITE Zin 14.1 Bis HD Celeron N3450,"14.1"" (1366 x 768 (HD))",Intel® Celeron® N3450,4 GB DDR4,"eMMC , 64 GB",Intel HD 500,Windows 10 Pro PL,1199
316,TECHBITE Zin 2 FHD Celeron N3350,"14.1"" (1920 x 1080 (Full HD))",Intel® Celeron® N3350,4 GB DDR4,"eMMC , 64 GB",Intel HD 500,Windows 10 Pro PL,1099
317,Tablet 2w1 ASUS ROG Flow X13 GV301QH-K5158T UHD+ Dotykowy Ryzen 9 5900HS,"13.4"" (3840 x 2400 (UHD+))",AMD Ryzen™ 9 5900HS,16 GB DDR4,"M.2 PCIe , NVMe , 1 TB",NVIDIA GeForce GTX 1650 4 GB GDDR6,Windows 10 Home PL,7299
318,Tablet 2w1 ASUS ZenBook Flip 14 UM462DA-AI104T FHD Dotykowy Ryzen 5 3500U,"14"" (1920 x 1080 (Full HD))",AMD Ryzen™ 5 3500U,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon Vega 8,Windows 10 Home PL,3299
319,Tablet 2w1 ASUS ZenBook Flip 14 UM462DA-AI111T FHD Dotykowy Ryzen 7 3700U,"14"" (1920 x 1080 (Full HD))",AMD Ryzen™ 7 3700U,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon RX Vega 10,Windows 10 Home PL,3999
320,Tablet 2w1 DELL Inspiron 14 5406 FHD Dotykowy i5-1135G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1135G7,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce MX330 2GB GDDR5,Windows 10 Home PL,3699
321,Tablet 2w1 DELL Inspiron 14 5406 FHD Dotykowy i5-1135G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1135G7,8 GB DDR4,"M.2 PCIe , NVMe , 256 GB",Intel Iris Xe,Windows 10 Home PL,3799
322,Tablet 2w1 DELL Inspiron 14 5406 FHD Dotykowy i7-1165G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i7-1165G7,16 GB DDR4,"M.2 PCIe , NVMe , 1 TB",Intel Iris Xe,Windows 10 Home PL,5299
323,Tablet 2w1 HP Envy x360 13-ar0011nw Ryzen5 3500U,"13.3"" (1920 x 1080 (Full HD))",AMD Ryzen™ 5 3500U,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon Vega 8,Windows 10 Home PL,3297
324,Tablet 2w1 HP Envy x360 13-ay0003nw FHD Dotykowy Ryzen 5 4500U,"13.3"" (1920 x 1080 (Full HD))",AMD Ryzen™ 5 4500U,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon,Windows 10 Home PL,3999
325,Tablet 2w1 HP Envy x360 Convert 15-ee0004nw FHD Dotykowy Ryzen 7 4700U,"15.6"" (1920 x 1080 (Full HD))",AMD Ryzen™ 7 4700U,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon,Windows 10 Home PL,4099
326,Tablet 2w1 HP Envy x360 Convertible 15-ed1010nw FHD Dotykowy i7-1165G7,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i7-1165G7,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",NVIDIA GeForce MX450 2 GB GDDR6,Windows 10 Home PL,5499
327,Tablet 2w1 HP Envy x360 Convertible 15-ed1011nw FHD Dotykowy i5-1135G7,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1135G7,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel Iris Xe,Windows 10 Home PL,4499
328,Tablet 2w1 HP Spectre x360 Convertible 14-ea0043nw 3K2K Dotykowy i7-1165G7,"13.5"" (3000 x 2000)",Intel® Core™ i7-1165G7,16 GB DDR4,"M.2 PCIe , NVMe , 1 TB",Intel Iris Xe,Windows 10 Home PL,7899
329,Tablet 2w1 HP Spectre x360 Convertible 14-ea0065nw WUXGA+ Dotykowy i7-1165G7,"13.5"" (1920 x 1280)",Intel® Core™ i7-1165G7,16 GB DDR4,"M.2 PCIe , NVMe , 1 TB",Intel Iris Xe,Windows 10 Home PL,7449
330,Tablet 2w1 LENOVO IdeaPad Flex 5 14ARE05 81X20086PB FHD Dotykowy Ryzen 7 4700U,"14"" (1920 x 1080 (Full HD))",AMD Ryzen™ 7 4700U,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",AMD Radeon,Windows 10 Home PL,3499
331,Tablet 2w1 LENOVO Yoga C640-13IML 81UE007TPB FHD Dotykowy i5-10210U,"13.3"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10210U,8 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel UHD,Windows 10 Home PL,3499
332,Tablet 2w1 LENOVO Yoga C740-15IML 81TD006SPB FHD Dotykowy i5-10210U,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-10210U,16 GB DDR4,"M.2 PCIe , NVMe , 512 GB",Intel UHD,Windows 10 Home PL,3699
333,Tablet 2w1 MICROSOFT Surface Go 2 LTE m3-8100Y,"10.5"" (1920 x 1280)",Intel® Core™ m3-8100Y,8 GB,128 GB,Intel UHD 615,Windows 10 Home (w wersji S),3999
334,Tablet 2w1 MICROSOFT Surface Go 2 Wi-Fi Dotykowy Pentium 4425Y,"10.5"" (1920 x 1280)",Intel® Pentium® Gold 4425Y,8 GB,128 GB,Intel UHD 615,Windows 10 Home (w wersji S),2899
335,Tablet 2w1 MICROSOFT Surface Go 2 Wi-Fi Dotykowy Pentium 4425Y,"10.5"" (1920 x 1280)",Intel® Pentium® Gold 4425Y,4 GB,64 GB,Intel UHD 615,Windows 10 Home (w wersji S),2599
336,Tablet 2w1 MICROSOFT Surface Go 2 Wi-Fi Dotykowy Pentium 4425Y,"10.5"" (1920 x 1280)",Intel® Pentium® Gold 4425Y,4 GB,64 GB,Intel UHD 615,Windows 10 Home (w wersji S),2399
337,Tablet 2w1 MICROSOFT Surface Go 2 Wi-Fi Dotykowy Pentium 4425Y,"10.5"" (1920 x 1280)",Intel® Pentium® Gold 4425Y,4 GB,64 GB,Intel UHD 615,Windows 10 Home (w wersji S),2599
338,Tablet 2w1 MICROSOFT Surface Go 4415Y,"10"" (1800 x 1200)",Intel® Pentium® 4415Y,4 GB,"eMMC , 64 GB",Intel HD 615,Windows 10 Home (w wersji S),1797
339,Tablet 2w1 MICROSOFT Surface Go 4415Y,"10"" (1800 x 1200)",Intel® Pentium® 4415Y,8 GB,128 GB,Intel HD 615,Windows 10 Home (w wersji S),2097
340,Tablet 2w1 MICROSOFT Surface Go MHN-00004 4415Y,"10"" (1800 x 1200)",Intel® Pentium® 4415Y,4 GB,"eMMC , 64 GB",Intel HD 615,Windows 10 Home (w wersji S),1997
341,Tablet 2w1 MICROSOFT Surface Pro 6 i5-8250U,"12.3"" (2736 x 1824)",Intel® Core™ i5-8250U,8 GB,128 GB,Intel UHD 620,Windows 10 Home PL,3297
342,Tablet 2w1 MICROSOFT Surface Pro 7 i3-1005G1,"12.3"" (2736 x 1824)",Intel® Core™ i3-1005G1,4 GB DDR4,128 GB,Intel UHD,Windows 10 Home PL,3968
343,Tablet 2w1 MICROSOFT Surface Pro 7 i5-1035G4,"12.3"" (2736 x 1824)",Intel® Core™ i5-1035G4,8 GB DDR4,128 GB,Intel Iris Plus,Windows 10 Home PL,4699
344,Tablet 2w1 MICROSOFT Surface Pro 7 i5-1035G4,"12.3"" (2736 x 1824)",Intel® Core™ i5-1035G4,8 GB DDR4,128 GB,Intel Iris Plus,Windows 10 Home PL,5199
345,Tablet 2w1 MICROSOFT Surface Pro X SQ1,"13"" (2880 x 1920)",Microsoft® SQ1™,8 GB DDR4,128 GB,Adreno 685,Windows 10 Home PL,5499
346,Tablet 2w1 MICROSOFT Surface Pro X SQ1,"13"" (2880 x 1920)",Microsoft® SQ1™,8 GB DDR4,256 GB,Adreno 685,Windows 10 Home PL,6399
347,Tablet 2w1 MICROSOFT Surface Pro X SQ1,"13"" (2880 x 1920)",Microsoft® SQ1™,8 GB DDR4,128 GB,Adreno 685,Windows 10 Home PL,4899
348,Tablet 2w1 MICROSOFT Surface Pro i5-7300U,"12.3"" (2736 x 1824)",Intel® Core™ i5-7300U,8 GB,128 GB,Intel HD 620,Windows 10 Pro PL,3297
349,Ultrabook LG Gram 14 (2020) 14Z90N-V.AR52Y FHD i5-1035G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1035G7,8 GB DDR4,"NVMe , 256 GB",Intel Iris Plus,Windows 10 Home PL,3699
350,Ultrabook LG Gram 14 (2020) 14Z90N-V.AR53Y FHD i5-1035G7,"14"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1035G7,8 GB DDR4,"NVMe , 256 GB",Intel Iris Plus,Windows 10 Home PL,3699
351,Ultrabook LG Gram 15 (2020) 15Z90N-V.AR52Y FHD i5-1035G7,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1035G7,8 GB DDR4,"NVMe , 256 GB",Intel Iris Plus,Windows 10 Home PL,4499
352,Ultrabook LG Gram 15 (2020) 15Z90N-V.AR53Y FHD i5-1035G7,"15.6"" (1920 x 1080 (Full HD))",Intel® Core™ i5-1035G7,8 GB DDR4,"NVMe , 256 GB",Intel Iris Plus,Windows 10 Home PL,4499
353,Ultrabook LG Gram 17 (2020) 17Z90N-V.AA75Y WQXGA i7-1065G7,"17"" (2560 x 1600)",Intel® Core™ i7-1065G7,8 GB DDR4,"NVMe , 512 GB",Intel Iris Plus,Windows 10 Home PL,5499
